TournamentId	GameId	TournamentName	StartDate	EndDate	Location	Teamplay	TotalUSDPrize	Country
27061	520	Meta Weekly #10	2018-03-08	2018-03-08	Online (Twitch)	0	282.00	Online
27062	520	Meta Weekly #9	2018-02-27	2018-02-27	Online (Twitch)	0	200.00	Online
27063	520	Meta Weekly #8	2018-02-21	2018-02-21	Online (Twitch)	0	325.00	Online
27064	520	MCS VI	2018-03-03	2018-03-04	Online (Twitch)	0	4570.00	Online
27065	520	Pre-ADI Warm Up Tournament	2018-02-27	2018-02-27	Online (Twitch)	0	60.00	Online
27066	520	Duel Links Open 2	2018-02-20	2018-02-20	Online (Twitch)	0	32.00	Online
27067	426	Overwatch Contenders 2018 - Season 1 Trials: Europe	2018-02-17	2018-03-04	Online	1	15008.00	Online
27068	426	Overwatch Contenders 2018 - Season 1 Trials: Korea	2018-02-12	2018-02-28	Online	1	15008.00	Online
27069	151	The House vs Korea #1	2018-02-01	2018-02-16	Online	0	700.00	Online
27070	409	Ting Open - Finals	2018-02-03	2018-02-04	Online	1	1500.00	Online
27071	245	Go4CS:GO EU #293	2018-03-04	2018-03-04	Online	1	123.17	Online
27072	245	LanTrek 2018 (CS:GO Pro)	2018-03-02	2018-03-03	Tampere, Finland	1	7390.20	Finland
27073	245	GameAgents Balkan Challenge #2	2018-03-01	2018-03-04	Online	1	1500.00	Online
27074	245	eSporBet.com Promo Cup	2018-02-20	2018-03-05	Online	1	2000.00	Online
27075	151	Ballistix Brawl - Season 2 Weekly #6	2018-03-07	2018-03-07	Online	0	200.00	Online
27076	151	OlimoLeague Week #114	2018-03-06	2018-03-06	Online	0	200.00	Online
27077	508	G7 ARMS	2018-01-13	2018-01-14	Online	0	1000.00	Online
27078	508	ARMS Asia/Oceania #1	2018-02-11	2018-02-11	Online	0	70.00	Online
27079	508	SoH17	2017-12-02	2017-12-02	St. Louis, MO	0	150.20	USA
27080	508	Winter Brawl 12	2018-02-23	2018-02-25	Philadelphia, Pennsylvania	0	1770.00	USA
27081	508	2GGC (ARMS)	2017-07-08	2017-07-09	Santa Ana, CA	0	1000.00	USA
27082	508	Right to Bear ARMS	2017-07-22	2017-07-23	Online	0	35.00	Online
27083	245	Game Plus Championship	2018-01-30	2018-02-11	Mashhad, Iran	1	350.00	Iran
27084	371	Friday Night Fights #5	2015-04-17	2015-04-17	Online	1	100.00	Online
27085	371	Friday Night Fights #4	2015-04-10	2015-04-10	Online	1	100.00	Online
27086	371	Friday Night Fights #3	2015-04-03	2015-04-03	Online	1	100.00	Online
27087	371	Friday Night Fights #2	2015-03-27	2015-03-27	Online	1	100.00	Online
27088	371	Friday Night Fights #1	2015-03-20	2015-03-20	Online	1	100.00	Online
27089	371	Friday Night Fights #6	2015-04-25	2015-04-25	Online	1	100.00	Online
27090	371	Friday Night Fights #7	2015-05-01	2015-05-01	Online	1	100.00	Online
27091	245	EGLx 2018 (CS:GO)	2018-03-10	2018-03-11	Mississauga, Ontario, Canada	1	10000.00	Canada
27092	231	SEA Dragon Battle Season 3	2015-10-01	2015-11-10	Online	1	2000.00	Online
27094	231	The Bucharest Major 2018	2018-03-04	2018-03-11	Bucharest , Romania	1	1000000.00	Romania
27095	328	HCT 2018 - Toronto	2018-03-09	2018-03-11	Toronto, Canada	0	15000.00	Canada
27096	443	Adaptation Win-ter Takes All	2018-03-03	2018-03-04	online	0	200.00	Online
27097	245	Mad City Chicago CS:GO Open 2018	2018-03-09	2018-03-11	Chicago, Illinois, United States	1	10000.00	USA
27098	245	GameAgents Nordic Challenge	2018-03-08	2018-03-11	Online	1	1500.00	Online
27099	245	Alienware League Russia	2018-03-11	2018-03-11	Moscow, Russia	1	2029.64	Russia
27100	245	MSI GOEXANIMO CSGO 5x5 #9	2018-03-11	2018-03-11	Riga, Latvia	1	1107.64	Latvia
27101	508	Reach For The Sky	2017-07-30	2017-07-30	Online	0	100.00	Online
27102	245	Go4CS:GO EU #294	2018-03-11	2018-03-11	Online	1	123.07	Online
27103	508	ARMS @ HAZARD LAN 2017	2017-11-04	2017-11-04	Huddinge, Stockholm, Sweden	0	18.00	Sweden
27104	508	The Ramen Bowl	2017-08-17	2017-08-17	Online	0	66.00	Online
27105	245	King of Nordic - Season 10: Week #6	2018-03-09	2018-03-09	Online	1	615.35	Online
27106	164	Go4LoL EUW #385	2018-01-14	2018-01-14	online	1	122.01	Online
27107	164	Go4LoL EUW #386	2018-01-21	2018-01-21	online	1	122.01	Online
27108	164	Go4LoL EUW #387	2018-01-28	2018-01-28	online	1	122.01	Online
27109	164	Go4LoL EUW #388	2018-02-04	2018-02-04	online	1	122.01	Online
27110	164	Go4LoL EUW #389	2018-02-11	2018-02-11	online	1	122.01	Online
27111	164	Go4LoL EUW #390	2018-02-18	2018-02-18	online	1	122.01	Online
27112	164	Go4LoL EUW #391	2018-02-25	2018-02-25	online	1	122.01	Online
27113	164	Go4LoL EUW #392	2018-03-04	2018-03-04	online	1	123.27	Online
27114	164	Go4LoL EUW #393	2018-03-11	2018-03-11	online	1	123.27	Online
27115	164	Go4LoL EUW December 2017	2018-01-22	2018-01-22	online	1	854.05	Online
27116	164	Go4LoL EUW January 2018	2018-02-19	2018-02-19	online	1	610.04	Online
27117	164	Go4LoL EUW February 2018	2018-03-12	2018-03-12	online	1	610.04	Online
27118	164	Go4LoL EUNE February 2017	2017-03-20	2017-03-20	online	1	532.43	Online
27119	164	Go4LoL EUNE March 2017	2017-04-24	2017-04-24	online	1	535.33	Online
27120	164	Go4LoL EUNE May 2017	2017-06-19	2017-06-19	online	1	561.20	Online
27121	164	Go4LoL EUNE June 2017	2017-07-17	2017-07-17	online	1	576.08	Online
27122	164	Go4LoL EUNE July 2017	2017-08-14	2017-08-14	online	1	590.86	Online
27123	164	Go4LoL EUNE August 2017	2017-09-18	2017-09-18	online	1	595.84	Online
27124	164	Go4LoL EUNE September 2017	2017-10-16	2017-10-16	online	1	587.82	Online
27125	164	Go4LoL EUNE October 2017	2017-11-20	2017-11-20	online	1	821.46	Online
27126	164	Go4LoL EUNE November 2017	2017-12-11	2017-12-11	online	1	828.72	Online
27127	164	Go4LoL EUNE December 2017	2018-01-22	2018-01-22	online	1	853.01	Online
27128	164	Go4LoL EUNE January 2018	2018-02-19	2018-02-19	online	1	864.84	Online
27129	164	Go4LoL EUNE February 2018	2018-03-12	2018-03-12	online	1	615.93	Online
27130	164	Go4LoL EUNE #371	2017-10-08	2017-10-08	online	1	352.06	Online
27131	164	Go4LoL EUNE #372	2017-10-15	2017-10-15	online	1	352.06	Online
27132	151	Ballistix Brawl - Season 2 Weekly #7	2018-03-14	2018-03-14	Online	0	200.00	Online
27133	151	Afreeca World Invitational #11	2018-03-11	2018-03-11	Online	0	200.00	Online
27134	231	Go4Dota2 EU Cup #48	2016-02-28	2016-02-28	Online	1	389.62	Online
27135	151	Filthy NA Cup #65	2018-03-07	2018-03-07	online	0	100.00	Online
27136	151	Go4SC2 February 2018 Monthly Finals	2018-03-13	2018-03-13	online	0	245.23	Online
27137	151	OlimoLeague February 2018	2018-03-13	2018-03-13	Online	0	500.00	Online
27138	423	ESL Sydney 2018	2018-03-09	2018-03-11	Sydney	1	25000.00	Australia
27139	423	ESL Sydney 2018 FFA	2018-03-09	2018-03-11	Sydney	0	5000.00	Australia
27140	423	HCS ANZ HaloWC 2018 Qualifier 5	2018-02-10	2018-02-10	Online	1	750.00	Online
27141	151	Probe Starcraft League: Championship	2017-12-16	2017-12-17	Melbourne	0	2500.00	Australia
27142	151	Domination Cup	2014-11-29	2014-11-29	Melbourne	0	789.22	Australia
27143	426	ESL Go4Overwatch #85 Europe	2018-01-14	2018-01-14	Online	1	122.01	Online
27144	426	ESL Go4Overwatch #86 Europe	2018-01-21	2018-01-21	Online	1	122.23	Online
27145	426	ESL Go4Overwatch #87 Europe	2018-01-28	2018-01-28	Online	1	124.26	Online
27146	426	ESL Go4Overwatch #88 Europe	2018-02-04	2018-02-04	Online	1	124.59	Online
27147	426	ESL Go4Overwatch #89 Europe	2018-02-11	2018-02-11	Online	1	122.53	Online
27148	426	ESL Go4Overwatch #90 Europe	2018-02-18	2018-02-18	Online	1	124.14	Online
27149	426	ESL Go4Overwatch #91 Europe	2018-02-25	2018-02-25	Online	1	122.94	Online
27150	426	ESL Go4Overwatch #92 Europe	2018-03-04	2018-03-04	Online	1	123.17	Online
27151	426	ESL Go4Overwatch #93 Europe	2018-03-11	2018-03-11	Online	1	123.07	Online
27152	426	ESL Go4Overwatch Europe October 2017 Finals	2017-11-13	2017-11-13	Online	1	1049.05	Online
27153	426	ESL Go4Overwatch Europe November 2017 Finals	2017-12-11	2017-12-11	Online	1	1062.16	Online
27154	426	ESL Go4Overwatch Europe December 2017 Finals	2018-01-08	2018-01-08	Online	1	1077.50	Online
27155	426	ESL Go4Overwatch Europe January 2018 Finals	2018-02-12	2018-02-12	Online	1	981.30	Online
27156	426	ESL Go4Overwatch Europe February 2018 Finals	2018-03-12	2018-03-12	Online	1	739.11	Online
27157	508	Box Boxer's treasure hoard!	2017-11-19	2017-11-19	Online	0	77.00	Online
27158	504	QuanMinTV PUBG Lunar New Year Cup	2018-03-14	2018-03-14	Shanghai, China	1	31620.00	China
27159	504	Cybergamer PUBG Season 2	2018-01-23	2018-03-07	Online	1	3086.21	Online
27160	328	StriveWire's Mega Cash 2018-03-11	2018-03-11	2018-03-11	online	0	708.30	Online
27161	328	StriveWire's Mega Cash 2018-03-10	2018-03-10	2018-03-10	online	0	389.57	Online
27162	328	StriveWire's Mega Cash 2018-03-09	2018-03-09	2018-03-09	online	0	531.19	Online
27163	328	StriveWire's Mega Cash 2018-03-06	2018-03-06	2018-03-06	online	0	531.19	Online
27164	328	WESG 2017 (HS Female)	2018-03-13	2018-03-16	Haikou, Hainan, China	0	51000.00	China
27165	245	WESG 2017 (CS:GO Female)	2018-03-15	2018-03-17	Haikou, Hainan, China	1	170000.00	China
27166	151	WESG 2017 (SC2)	2018-03-13	2018-03-18	Haikou, Hainan, China	0	400000.00	China
27167	231	WESG 2017 (Dota 2)	2018-03-13	2018-03-18	Haikou, Hainan, China	1	1500000.00	China
27168	245	WESG 2017 (CS:GO Male)	2018-03-13	2018-03-18	Haikou, Hainan, China	1	1500000.00	China
27169	328	WESG 2017 (HS Male)	2018-03-13	2018-03-18	Haikou, Hainan, China	0	300000.00	China
27170	245	Orléans Game Show 2018	2018-03-17	2018-03-18	Orléans, France	1	6577.78	France
27171	352	ESL Go4CrossFire #177 Europe	2018-03-18	2018-03-18	Online	1	434.71	Online
27172	464	Super Magical Cup: Open Play	2018-03-17	2018-03-17	Austin, USA	0	20000.00	USA
27173	231	Taurora Dota 2 Invitational #1	2018-04-26	2018-05-19	Online	1	5932.81	Online
27174	231	Russian eSports Championship 2018 (Dota 2)	2018-04-01	2018-05-27	Moscow, Russia	1	24151.35	Russia
27175	509	Beakon 2018	2018-03-10	2018-03-11	Deer Park, NY	1	1680.00	USA
27176	352	ESL Go4Crossfire Europe February 2018 Finals	2018-03-14	2018-03-14	Online	1	543.39	Online
27177	510	AOE DE: Trial Cup Season 2	2018-03-14	2018-03-17	Online	1	182.06	Online
27178	231	GESC: Indonesia Dota2 Minor	2018-03-15	2018-03-18	Jakarta, Indonesia	1	300000.00	Indonesia
27179	151	WCS 2015: Season 2 - OCE & SEA Qualifier	2015-04-11	2015-04-12	Online	0	2032.51	Online
27180	151	SEAcraft Weekly 30	2014-11-24	2014-11-24	Online	0	84.00	Online
27181	487	GWENT Open #4	2018-03-17	2018-03-18	Poland, Warsaw	0	25000.00	Poland
27182	151	Ballistix Brawl - Season 2 Weekly #8	2018-03-21	2018-03-21	Online	0	200.00	Online
27183	245	Go4CS:GO February 2018 Monthly Finals	2018-03-22	2018-03-22	Online	1	616.10	Online
27184	426	Overwatch League - Season 1 Stage 2	2018-02-21	2018-03-25	Los Angeles, United States	1	125000.00	USA
27185	164	Esports Balkan League - Season 2 (LoL)	2018-02-05	2018-03-25	Belgrade, Serbia	1	24721.78	Serbia
27186	499	BEAT Invitational - Season 1	2018-03-23	2018-03-25	Online	0	2500.00	Online
27187	245	AEM CS:GO Tournament #4 - Finals	2018-03-23	2018-03-25	Adelaide, South Australia, Australia	1	6932.27	Australia
27188	245	Aorus League - Southern Cone: Season 1 Finals	2018-03-24	2018-03-24	Rosario, Santa Fe, Argentina	1	2100.00	Argentina
27189	504	PGL-PUBG Spring Invitational 2018	2018-03-22	2018-03-25	Bucharest, Romania	1	100000.00	Romania
27190	245	EGB Battles	2018-03-05	2018-03-22	Online	1	5000.00	Online
27191	245	GO:CL Season 7	2018-02-22	2018-03-24	Online	1	5000.00	Online
27192	532	2010 NiSWC	2010-02-09	2010-10-05	Online	0	14000.00	Online
27193	532	2011 NiSWC	2011-02-15	2011-09-27	Online	0	15500.00	Online
27194	231	Tyumen Cyber Fest 2018	2018-03-17	2018-03-18	Tyumen, Russia	1	2632.50	Russia
27195	374	Frostbite 2018 (Wii U Singles)	2018-02-09	2018-02-11	Dearborn, USA	0	8640.00	USA
27196	374	Frostbite 2018 (Wii U Doubles)	2018-02-09	2018-02-11	Dearborn, USA	1	6240.00	USA
27197	245	Thunderpick Invitational #1	2018-02-05	2018-03-13	Online	1	2000.00	Online
27198	245	GameAgents Cup #1	2018-03-15	2018-03-18	Online	1	2500.00	Online
27199	245	iBUYPOWER Invitational - Spring 2018	2018-03-17	2018-03-18	Online	1	16000.00	Online
27200	245	King of Nordic - Season 10: Week #7	2018-03-16	2018-03-16	Online	1	614.40	Online
27201	504	SPOTV PUBG Warfare Masters	2018-03-16	2018-03-16	Seoul, Korea	1	88825.00	South Korea
27202	352	ESL Go4CrossFire #178 Europe	2018-03-25	2018-03-25	Online	1	434.71	Online
27203	164	Thailand Pro League Spring 2018	2018-01-17	2018-03-18	Online/Offline	1	16040.00	Online
27204	151	Prague Mind Sports SC2 Invitational	2013-12-08	2013-12-08	Prague, Czech Rep.	0	1000.00	Czech Republic
27205	245	StarLadder & ImbaTV Invitational Chongqing 2018	2018-03-22	2018-03-25	Chongqing, China	1	150000.00	China
27206	164	V4 Future Sports Festival 2018 (LoL)	2018-03-24	2018-03-24	Budapest, Hungary	1	370722.00	Hungary
27207	245	V4 Future Sports Festival 2018 (CS:GO)	2018-03-23	2018-03-25	Budapest, Hungary	1	617870.00	Hungary
27208	518	V4 Future Sports Festival 2018 (FIFA18)	2018-03-24	2018-03-25	Budapest, Hungary	0	123574.04	Hungary
27209	464	V4 Future Sports Festival 2018 (Clash Royale)	2018-03-24	2018-03-25	Budapest, Hungary	0	123574.02	Hungary
27211	426	Assembly Winter 2018 (Overwatch)	2018-02-02	2018-02-03	Helsinki, Finland	1	11967.00	Finland
27212	231	Bishkek Stars League #7	2018-03-04	2018-03-04	Bishkek, Kyrgyzstan	1	2197.50	Kyrgyzstan
27213	231	ANGGAME China vs SEA - Online Final	2018-03-01	2018-03-03	online	1	10000.00	Online
27214	231	StarLadder ProSeries - Season 22 (Dota 2)	2018-02-11	2018-02-18	Online	1	2000.00	Online
27215	231	OverPower Cup #3	2018-01-14	2018-02-05	Online	1	2000.00	Online
27216	409	Rocket Liga Pro - Season 3	2017-11-11	2018-02-04	online	1	2404.97	Online
27217	409	Gold Rush 2 Showmatch	2018-02-09	2018-02-12	California, USA	1	5000.00	USA
27218	409	League of Rockets: The Twelve Titans - Year 2	2018-02-18	2018-02-18	online	0	10000.00	Online
27219	426	LanTrek 2018 (OW)	2018-03-02	2018-03-03	Tampere, Finland	1	2463.40	Finland
27220	426	Respawn Community Cup	2018-01-20	2018-01-20	Vienna, Austria	1	370.00	Austria
27221	151	Probe Starcraft League: Online Cup 2	2017-11-26	2017-11-26	Online	0	400.00	Online
27222	151	Probe Starcraft League: October Edition	2017-10-23	2017-10-29	Online	0	155.00	Online
27223	151	Probe Starcraft League: November Edition	2017-11-27	2017-12-02	Online	0	152.00	Online
27224	231	Dota Pit League Season 1	2014-03-29	2014-05-15	Online	1	3000.00	Online
27225	499	TastyCups NA #4	2018-02-17	2018-02-17	Online	1	1000.00	Online
27226	245	Go4CS:GO EU #295	2018-03-18	2018-03-18	Online	1	122.88	Online
27227	464	Super Magical Cup: Kings of the Hill	2018-03-16	2018-03-16	Austin, USA	1	1800.00	USA
27228	464	Super Magical Cup: Showmatch Surgical Goblin vs. Adrian	2018-03-16	2018-03-16	Austin, USA	0	100.00	USA
27229	464	Super Magical Cup: Showmatch CMcHugh vs. Oxalate	2018-03-16	2018-03-16	Austin, USA	0	100.00	USA
27230	464	Super Magical Cup: Showmatch Azilys vs. Asuchini	2018-03-16	2018-03-16	Austin, USA	0	100.00	USA
27231	204	MA 2018 SSBM Singles	2018-03-24	2018-03-24	Waterville, ME	0	400.00	USA
27232	536	Final Round 2018 (SFV:AE)	2018-03-16	2018-03-18	Atlanta, USA	0	18730.00	USA
27233	204	Smash Valley VII: Melee (Singles)	2018-02-17	2018-02-17	State College, USA	0	2290.00	USA
27234	204	Smash Valley VII: Melee (Doubles)	2018-02-17	2018-02-17	State College, USA	1	1120.00	USA
27235	204	EGLx 2018: Melee (Singles)	2018-03-09	2018-03-11	Mississauga, Canada	0	5306.59	Canada
27236	204	EGLx 2018: Melee (Doubles)	2018-03-09	2018-03-11	Mississauga, Canada	1	1420.29	Canada
27237	529	AoV International Championship 2017	2017-11-25	2017-11-28	Seoul, South Korea	1	440000.00	South Korea
27238	529	AoV International Championship 2017 Showmatch #1	2017-11-28	2017-11-28	Seoul, South Korea	1	10000.00	South Korea
27239	529	AoV International Championship 2017 Showmatch #2	2017-11-28	2017-11-28	Seoul, South Korea	1	10000.00	South Korea
27240	529	AoV International Championship 2017 Showmatch #3	2017-11-28	2017-11-28	Seoul, South Korea	1	10000.00	South Korea
27241	508	ARMS Random	2018-03-17	2018-03-17	Online	0	40.00	Online
27242	371	OGSeries PyPHeroes Cup #4	2015-05-28	2015-05-28	Online	1	109.92	Online
27243	371	OGSeries PyPHeroes Cup #3	2015-04-30	2015-04-30	Online	1	112.00	Online
27244	371	OGSeries PyPHeroes Cup #1	2015-02-26	2015-02-26	Online	1	113.85	Online
27245	371	OGSeries PyPHeroes Cup #2	2015-03-26	2015-03-26	Online	1	105.95	Online
27246	231	DreamLeague Season 9	2018-03-21	2018-03-25	Stockholm, Sweden	1	300000.00	Sweden
27247	406	Final Round 2018 (T7)	2018-03-16	2018-03-18	Atlanta, USA	0	7950.00	USA
27248	151	WCS 2015: Season 1 - OCE & SEA Qualifier	2015-01-10	2015-01-11	Online	0	2010.00	Online
27249	151	WCS 2015: Season 3 - OCE & SEA Qualifier	2015-07-04	2015-07-05	Online	0	2043.51	Online
27250	245	Gamers Assembly 2018 (CS:GO)	2018-03-30	2018-04-01	Poitiers, France	1	6159.85	France
27251	245	FACEIT Pro League EU March 2018 (CS:GO)	2018-03-01	2018-03-31	Online	0	20000.00	Online
27252	245	FACEIT Pro League NA March Week #1 2018 (CS:GO)	2018-03-09	2018-03-17	Online	0	5200.00	Online
27253	245	FACEIT Pro League NA March Week #2 2018 (CS:GO)	2018-03-17	2018-03-24	Online	0	5200.00	Online
27254	245	FACEIT Pro League NA March Week #3 2018 (CS:GO)	2018-03-24	2018-03-31	Online	0	5200.00	Online
27255	245	CS:GO Asia Summit	2018-04-02	2018-04-02	Shanghai, China	1	60000.00	China
27256	245	Dust2.us Masters #2	2018-03-31	2018-04-01	Online	1	1500.00	Online
27257	245	Go4CS:GO EU #297	2018-04-01	2018-04-01	Online	1	123.31	Online
27258	404	RMC NA #4	2018-04-01	2018-04-01	NA	0	117.52	
27259	490	2018 CWL Birmingham Open	2018-03-30	2018-04-01	Birmingham	1	200000.00	United Kingdom
27260	352	ESL Go4CrossFire #179 Europe	2018-04-01	2018-04-01	Online	1	434.71	Online
27261	423	HaloWC Mexico City 2018 Finals	2018-03-15	2018-03-17	Mexico City, Mexico	1	25000.00	Mexico
27262	423	HaloWC Mexico City 2018 Finals FFA	2018-03-15	2018-03-17	Mexico City, Mexico	0	5000.00	Mexico
27263	423	HaloWC Columbus Finals 2018	2018-03-23	2018-03-25	Columbus, Ohio	1	50000.00	USA
27264	447	Paladins Global Series: Brazil - Phase 7 Finals	2018-03-26	2018-03-26	Online	1	3500.00	Online
27265	328	HCT 2018 - Oslo	2018-03-24	2018-03-25	Oslo, Norway	0	15000.00	Norway
27266	328	HCT 2018 - Bangkok	2018-03-16	2018-03-18	Bangkok, Thailand	0	15000.00	Thailand
27267	328	Gaming WinterFest 2018 (Hearthstone)	2018-03-03	2018-03-04	Paris, France	0	4778.10	France
27268	371	Gaming WinterFest 2018 (HotS)	2018-03-03	2018-03-04	Paris, France	1	2986.30	France
27269	464	Gaming WinterFest 2018 (Clash Royale)	2018-03-03	2018-03-04	Paris, France	0	1791.78	France
27270	272	Gaming WinterFest 2018 (TM2 Stadium)	2018-03-03	2018-03-04	Paris, France	0	1194.52	France
27271	426	Gaming WinterFest 2018 (Overwatch)	2018-03-03	2018-03-04	Paris, France	1	2389.04	France
27272	528	Blitzkrieg Open Championship	2018-03-30	2018-04-01	Birmingham, United Kingdom	1	14045.04	United Kingdom
27273	165	AWC Spring Finals 2018	2018-03-31	2018-04-01	Columbus, Ohio, USA	1	100000.00	USA
27274	379	WDC Sweden 2018	2018-03-31	2018-03-31	Sweden	0	183.00	Sweden
27275	245	Aorus League - Brazil: Season 1 Finals	2018-03-05	2018-03-31	Online	1	1361.62	Online
27276	245	DouyuTV Asian Challenge Series #1	2018-03-19	2018-03-31	Online	1	7970.20	Online
27277	245	CGL Apertura 2018 Phase 1	2018-02-15	2018-03-28	Online	1	413.75	Online
27278	245	King of Nordic - Season 10: Week #9	2018-03-30	2018-03-30	Online	1	616.53	Online
27279	151	Copenhagen Games 2018 (SC2)	2018-03-29	2018-03-30	Copenhagen, Denmark	0	491.28	Denmark
27280	151	GSL Season 1 2018 (Code S)	2018-01-06	2018-03-31	Seoul, South Korea	0	159477.00	South Korea
27281	245	M.Game League #1	2018-03-28	2018-03-29	Online	1	5237.70	Online
27282	245	LetsPlay.Live Alpha Invitational	2018-03-22	2018-03-29	Auckland, New Zealand	1	7232.00	New Zealand
27283	520	CC2	2018-03-17	2018-03-17	Online (Twitch)	0	295.11	Online
27284	520	DLPW 2	2018-02-22	2018-02-22	Online (Twitch)	0	10.00	Online
27285	520	DLPW 3	2018-03-01	2018-03-01	Online (Twitch)	0	5.00	Online
27286	520	DLPW 4	2018-03-08	2018-03-08	Online (Twitch)	0	5.00	Online
27287	520	DLPT 14	2018-02-24	2018-02-24	Online (Twitch)	0	275.00	Online
27288	245	Stage142 2018 CS:GO	2018-03-23	2018-03-24	Jyväskylä, Finland	1	2052.95	Finland
27289	164	LGS Summer 2017	2017-05-30	2017-08-12	Online/Offline (Indonesia)	1	18682.51	Online
27290	164	Oceanic Pro League 2018 - Split 1	2018-01-20	2018-03-31	Australia	1	24559.68	Australia
27291	443	Brawl League Spring Fling 2018 - 2v2	2018-03-17	2018-03-18	online	1	2500.00	Online
27292	371	HGC 2018 - Phase #1 Eastern Clash	2018-03-16	2018-03-18	Taipei, Taiwan	1	100000.00	Taiwan
